newage,age_loc,total_w,mat,scale
4,3.7,490.3382472029072,1,0.5
4,3.7,880.5439922754825,1,0.5
4,3.7,857.2410663756842,1,0.5
4,3.7,487.5371128668155,1,0.5
4,3.7,373.7691922317871,0,0.5
4,3.7,467.3249232831634,1,0.5
4,3.7,417.1326635516738,1,0.5
4,3.7,366.8356892357082,1,0.5
4,3.7,851.4908943321731,1,0.5
4,3.7,577.4594189700301,1,0.5
4,3.7,852.8453581316892,1,0.5
4,3.7,501.1817266421033,1,0.5
4,3.7,623.2364612793498,1,0.5
4,3.7,708.8044913221682,1,0.5
4,3.7,874.6959635254644,1,0.5
4,3.7,701.120027683395,1,0.5
4,3.7,555.6871782725434,1,0.5
4,3.7,886.8828438425662,1,0.5
4,3.7,530.0766047642834,1,0.5
4,3.7,357.90304079215355,0,0.5
4,3.7,625.1298488014069,1,0.5
4,3.7,848.7954476827177,1,0.5
4,3.7,310.9310760900546,0,0.5
4,3.7,705.619981628888,1,0.5
4,3.7,735.3043860312482,1,0.5
4,3.7,952.4563501365851,1,0.5
4,3.7,512.7475135988191,1,0.5
4,3.7,558.043503012758,1,0.5
4,3.7,637.8048210456195,1,0.5
4,3.7,584.0131646211638,1,0.5
4,3.7,816.5659764338691,1,0.5
4,3.7,761.8950422082356,1,0.5
4,3.7,825.2888060381188,1,0.5
4,3.7,897.0671621532118,1,0.5
4,3.7,944.8671726567443,1,0.5
4,3.7,618.5964213368243,1,0.5
4,3.7,993.6095073945328,1,0.5
4,3.7,466.1951810793475,1,0.5
4,3.7,879.2230118030777,1,0.5
4,3.7,666.4608538315206,1,0.5
4,3.7,858.5996161317535,1,0.5
4,3.7,661.5563726826636,1,0.5
4,3.7,838.1990470695737,1,0.5
4,3.7,945.2295669266987,1,0.5
4,3.7,790.799827141369,1,0.5
4,3.7,860.0330626135252,1,0.5
4,3.7,378.28572437288597,0,0.5
4,3.7,451.4914088198647,1,0.5
4,3.7,1000.3969607544456,1,0.5
4,3.7,744.9140372320884,1,0.5
4,3.7,684.1139967336245,1,0.5
4,3.7,565.2944542543128,1,0.5
4,3.7,320.87745839813033,0,0.5
4,3.7,527.2945914801438,1,0.5
4,3.7,651.5633547109504,1,0.5
4,3.7,481.1429685596015,1,0.5
4,3.7,469.7857278518689,1,0.5
4,3.7,652.0410578429771,1,0.5
4,3.7,736.7452761672696,1,0.5
4,3.7,499.0577357729686,1,0.5
4,3.7,749.8900469885873,1,0.5
4,3.7,923.4763996756705,1,0.5
4,3.7,596.7953030749037,1,0.5
4,3.7,904.779961629852,1,0.5
4,3.7,925.1997387584134,1,0.5
4,3.7,364.7403119506681,0,0.5
4,3.7,377.6213955652924,0,0.5
4,3.7,635.2368535798404,1,0.5
4,3.7,723.4486438084326,1,0.5
4,3.7,627.1796637467103,1,0.5
4,3.7,532.7931343020028,1,0.5
4,3.7,765.7684366309861,1,0.5
4,3.7,321.7858286462084,0,0.5
4,3.7,1001.677190884306,1,0.5
4,3.7,473.09898369019714,1,0.5
4,3.7,941.653995742081,1,0.5
4,3.7,384.7700150834914,0,0.5
4,3.7,477.843070291347,1,0.5
4,3.7,460.12691353085336,1,0.5
4,3.7,975.3190427028516,1,0.5
4,3.7,342.52250572566953,0,0.5
4,3.7,727.8739402467621,1,0.5
4,3.7,903.4089228789323,1,0.5
4,3.7,802.5296543935958,1,0.5
4,3.7,557.8414765124319,1,0.5
4,3.7,992.368877980135,1,0.5
4,3.7,912.8179701023768,1,0.5
4,3.7,588.8102556109172,1,0.5
4,3.7,669.9927286030706,1,0.5
4,3.7,1010.7311494393803,1,0.5
4,3.7,959.7192665691393,1,0.5
4,3.7,644.5594922413349,1,0.5
4,3.7,871.1993434674656,1,0.5
4,3.7,558.2811522771722,1,0.5
4,3.7,628.0023217082295,1,0.5
4,3.7,389.9156289410954,1,0.5
4,3.7,435.1266122342062,1,0.5
4,3.7,786.0021421314447,1,0.5
4,3.7,680.1575733289604,1,0.5
4,3.7,496.59271159441477,1,0.5
4,3.7,579.6346503658144,1,0.5
4,3.7,623.4531067328878,1,0.5
4,3.7,994.3561757512716,1,0.5
4,3.7,870.00070488265,1,0.5
4,3.7,577.4883941999269,1,0.5
4,3.7,911.3741012435817,1,0.5
4,3.7,592.765600271009,1,0.5
4,3.7,757.6647470897015,1,0.5
4,3.7,989.634084862452,1,0.5
4,3.7,573.6227988876611,1,0.5
4,3.7,766.9370935272922,1,0.5
4,3.7,473.4718369905643,1,0.5
4,3.7,516.046739681387,1,0.5
4,3.7,742.9060644891848,1,0.5
4,3.7,963.0007371284595,1,0.5
4,3.7,589.5002892547487,1,0.5
4,3.7,977.6760408837206,1,0.5
4,3.7,900.6111600387817,1,0.5
4,3.7,523.0468997933029,1,0.5
4,3.7,570.6273187434772,1,0.5
4,3.7,729.8633668054288,1,0.5
4,3.7,678.4827619280286,1,0.5
4,3.7,359.29831818167264,0,0.5
4,3.7,978.0368834541374,1,0.5
4,3.7,840.6542691404455,1,0.5
4,3.7,556.9041375636378,1,0.5
4,3.7,781.4150949212861,1,0.5
4,3.7,380.64051905267996,0,0.5
4,3.7,624.4809741988466,1,0.5
4,3.7,927.5349085237206,1,0.5
4,3.7,954.4798109339054,1,0.5
4,3.7,564.4452983053916,1,0.5
4,3.7,715.9996638306408,1,0.5
4,3.7,777.152225259494,1,0.5
4,3.7,558.6208974261457,1,0.5
4,3.7,374.78206609847007,0,0.5
4,3.7,681.082014074413,1,0.5
4,3.7,757.2943284456705,1,0.5
4,3.7,306.0406904365183,0,0.5
4,3.7,382.13699731218884,1,0.5
4,3.7,445.7038940045199,0,0.5
4,3.7,555.3602583199258,1,0.5
4,3.7,705.375651076369,1,0.5
4,3.7,478.4622972500548,1,0.5
4,3.7,535.5392830329047,1,0.5
4,3.7,882.678000686302,1,0.5
4,3.7,410.9501777525391,1,0.5
4,3.7,688.0114386813581,1,0.5
4,3.7,976.1210504661576,1,0.5
4,3.7,753.4972581055027,1,0.5
4,3.7,778.1840751958404,1,0.5
4,3.7,587.1390057500168,1,0.5
4,3.7,357.0852835581323,0,0.5
4,3.7,744.64006185259,1,0.5
4,3.7,737.3357145386282,1,0.5
4,3.7,419.18957407143427,1,0.5
4,3.7,608.0207666305112,1,0.5
4,3.7,949.1545606947986,1,0.5
4,3.7,460.5303688951354,1,0.5
4,3.7,633.480010004614,1,0.5
4,3.7,620.5892751394163,1,0.5
4,3.7,856.821418803811,1,0.5
4,3.7,853.7524877291507,1,0.5
4,3.7,848.3698310221391,1,0.5
4,3.7,551.8050984601077,1,0.5
4,3.7,393.203724541775,1,0.5
4,3.7,552.0345484725633,1,0.5
4,3.7,755.7967546289849,1,0.5
4,3.7,791.9223235988615,1,0.5
4,3.7,965.928712465757,1,0.5
4,3.7,653.703622674923,1,0.5
4,3.7,740.8311916681091,1,0.5
4,3.7,679.7445325613135,1,0.5
4,3.7,457.7092885143123,1,0.5
4,3.7,646.3243640864363,1,0.5
4,3.7,732.0555555886035,1,0.5
4,3.7,997.9858572103334,1,0.5
4,3.7,547.0674922890188,1,0.5
4,3.7,1011.2161614734276,1,0.5
4,3.7,726.8966326382422,1,0.5
4,3.7,523.1994137541647,1,0.5
4,3.7,475.03418276016646,1,0.5
4,3.7,440.540618609687,0,0.5
4,3.7,620.4278258980593,1,0.5
4,3.7,313.9754201477284,0,0.5
4,3.7,613.8253596816721,1,0.5
4,3.7,950.4954656302243,1,0.5
4,3.7,809.2425039766839,1,0.5
4,3.7,829.5722384308324,1,0.5
4,3.7,433.2069339150425,1,0.5
4,3.7,610.9210963827218,1,0.5
4,3.7,541.6973317225408,1,0.5
4,3.7,915.6143025780569,1,0.5
4,3.7,411.16964576173115,1,0.5
4,3.7,672.6166137569785,1,0.5
4,3.7,747.5552402085531,1,0.5
4,3.7,674.8427527780468,1,0.5
4,3.7,885.4140461482511,1,0.5
4,3.7,488.37590696783343,1,0.5
4,3.7,581.4916695360453,1,0.5
