total_w,gonad_w,newage,site,maturity,mat
91,4.43,2,T,M,1
200,4.6,3,T,M,1
373.5,9.28,4,T,M,1
280,3.51,4,T,M,1
195,7.83,3,T,M,1
195.5,7.45,3,T,M,1
541.5,9.97,4.5,T,M,1
293.5,15.98,3,T,M,1
48,0.62,1,T,M,1
60,1.66,1,T,M,1
68.5,1.45,1.5,T,M,1
127,5.85,2,T,M,1
60.5,1.71,1,T,M,1
60,1.25,2,T,M,1
47.5,3.43,1,T,M,1
62,4.29,1,T,M,1
92,4.86,2,T,M,1
213,11.01,3,T,M,1
25.5,0.25,1,T,M,1
35,0.26,2,T,M,1
20,0.13,1,T,M,1
33,0.12,1,T,M,1
55.5,2.78,2,T,M,1
40.5,0.23,1.5,T,M,1
56,3.36,1.5,T,M,1
42.5,0.24,1,T,M,1
54.5,1.97,1,T,M,1
93,2.41,2,T,M,1
76,2.51,2,T,M,1
128.5,3.41,3,T,M,1
42.5,0.72,1,T,M,1
79.5,2.78,2,T,M,1
61,4.5,1,T,M,1
52,1.19,1.5,T,M,1
44.5,2.24,2,T,M,1
112,8.71,3.5,T,M,1
119.5,4.59,3,T,M,1
97,2.27,3,T,M,1
119,6.17,3,T,M,1
104,4.16,3,T,M,1
90.5,1.01,3,T,M,1
100.5,3.49,3,T,M,1
117,1.05,3,T,M,1
98.5,2.43,3,T,M,1
136,2.84,2.5,T,M,1
143,4.71,3,T,M,1
156,16.6,2.5,T,M,1
148.5,9.06,2,T,M,1
249,10.78,2.5,T,M,1
216,5.69,3,T,M,1
233,17.41,3,T,M,1
139.5,3.19,3,T,M,1
152.5,11.46,2.5,T,M,1
141,3.3,2,T,M,1
159.5,10.08,2,T,M,1
128,2.66,2,T,M,1
173,23,3,T,M,1
113,5.58,2,T,M,1
150,12.91,2,T,M,1
167,6.85,2.5,T,M,1
158,20.33,2.5,T,M,1
151.5,6.26,2,T,M,1
136.5,2.91,2,T,M,1
133,7.13,2.5,T,M,1
172.5,5.81,3,T,M,1
146,18.02,3,T,M,1
153,9.77,2.5,T,M,1
186.5,5.86,3,T,M,1
119.5,3.22,2,T,M,1
50,1.01,1,T,M,1
161.5,6.99,3,T,M,1
134.5,4.51,2.5,T,M,1
171,3.76,2,T,M,1
169.5,5.72,3,T,M,1
165.5,8.1,2,T,M,1
169,3.65,3,T,M,1
169,3.97,2,T,M,1
182.5,8.34,3,T,M,1
163,5.36,2,T,M,1
165,4.31,2.5,T,M,1
436.5,32.62,3.5,T,M,1
247,13.58,3,T,M,1
267,24.86,3,T,M,1
188.5,11.74,3,T,M,1
311,5.04,4.5,T,M,1
118,1.27,4,T,M,1
309.5,8.89,4,T,M,1
341,9.03,5,T,M,1
428.5,10.91,4.5,T,M,1
488.5,7.21,6,T,M,1
56.5,0.51,1,T,I,0
54,0.43,1,T,I,0
44,0.46,1,T,I,0
79.5,0.47,2,T,I,0
54.5,0.57,1,T,I,0
78.5,0.16,1,T,I,0
69,0.1,1,T,I,0
68,0.45,1,T,I,0
50.5,0.34,1,T,I,0
53,0.57,1,T,I,0
57.5,0.22,1,T,I,0
78,0.34,1,T,I,0
28.5,0,1,T,I,0
31.5,0,1,T,I,0
24.5,0,1.5,T,I,0
49,0,1,T,I,0
61.5,0,1,T,I,0
8.9,0,0,T,I,0
8.63,0,0,T,I,0
5.6,0,0,T,I,0
8.14,0,0,T,I,0
7.84,0,0,T,I,0
2.44,0,0,T,I,0
4.51,0,0,T,I,0
1.62,0,0,T,I,0
2,0,0,T,I,0
13.92,0,0,T,I,0
16.04,0,0,T,I,0
16.74,0,0,T,I,0
13.63,0,0,T,I,0
13.49,0,0,T,I,0
4.77,0,0,T,I,0
2.93,0,0,T,I,0
3.5,0,0,T,I,0
4.94,0,0,T,I,0
5.18,0,0,T,I,0
2.84,0,0,T,I,0
2.56,0,0,T,I,0
3.16,0,0,T,I,0
3.11,0,0,T,I,0
2.56,0,0,T,I,0
5.72,0,0,T,I,0
2.61,0,0,T,I,0
0.18,0,0,T,I,0
0.98,0,0,T,I,0
0.62,0,0,T,I,0
0.44,0,0,T,I,0
0.73,0,0,T,I,0
0.38,0,0,T,I,0
0.39,0,0,T,I,0
0.73,0,0,T,I,0
0.43,0,0,T,I,0
1.08,0,0,T,I,0
1.21,0,0,T,I,0
0.35,0,0,T,I,0
0.31,0,0,T,I,0
0.69,0,0,T,I,0
0.64,0,0,T,I,0
