newage,total_w,mat
1,397.39569270868276,1
1,520.1943284242055,1
1,552.3992305943368,1
1,450.2853626468133,1
1,278.4703731289008,0
1,357.0485434095154,0
1,235.11207973173182,0
1,482.7385862030493,0
1,382.5587954339279,0
1,528.1258997958979,1
1,193.18310537871673,0
1,677.2081573559162,1
1,437.25845388596156,0
1,409.14150715189857,0
1,324.18961188261613,0
1,309.3559228551822,0
1,329.23883069539073,1
1,453.6215567888868,0
1,399.2990214034981,0
1,407.09529317014074,0
1,469.8598955859348,0
1,306.3379393013085,0
1,334.0700163766336,0
1,375.37936396673877,0
1,425.01458292056554,1
1,439.30316685472354,0
1,252.47655265014026,0
1,467.1452581458998,1
1,465.88837100811196,1
1,257.05847763436526,0
1,463.56239481877304,0
1,327.06252855863556,0
1,245.78007352937973,0
1,543.194701768551,0
1,597.7634743309799,1
1,484.02043296000977,1
1,377.0274569964033,0
1,199.05605969034232,0
1,540.9393411455371,1
1,427.6832469295126,0
1,305.51486891136636,0
1,472.44646773622026,1
1,345.3097046134553,1
1,618.9806439784803,1
1,248.52928199342364,0
1,417.90395118710865,1
1,327.85794774650986,0
1,433.32835992277546,1
1,467.231548793604,0
1,278.41186877626114,0
1,598.6929579414494,1
1,483.52734155872395,0
1,548.2487393978688,1
1,492.85651780726596,1
1,413.10333027833457,0
1,505.0717519772743,0
1,232.17871306930516,0
1,371.2760916770928,0
1,218.35960667709116,0
1,495.48471900901205,1
1,410.7029464353632,0
1,354.2139673056073,1
1,497.14023919411454,1
1,409.8791583132058,0
1,319.5451870786946,1
1,446.04411983765505,1
1,427.3277056546067,0
1,525.9659482776814,1
1,333.5563916022036,0
1,560.2516065538867,1
1,518.536244728982,0
1,408.09052031873586,0
1,220.58438810387247,0
1,626.0339278590384,1
1,532.7876671194398,1
1,477.02917001963215,1
1,551.565008292857,1
1,324.54335058826814,1
1,406.5535031013552,0
1,212.0429348392726,0
1,515.7293402652143,1
1,455.77841261207,0
1,362.0926372434249,1
1,303.27902747764216,0
1,367.72886264714447,0
1,297.0469447738564,0
1,524.3720549686207,1
1,503.67440223851577,1
1,588.5139822982662,1
1,469.3142600844134,1
1,333.5540938058508,0
1,522.5946794894701,1
1,512.7664814429818,1
1,363.39897247352417,0
1,541.3194239407256,1
1,433.2128430856923,0
1,446.5354321434666,1
1,335.8019276344769,0
1,204.8438673400202,0
1,340.4196421143017,0
1,259.0224572975242,0
1,506.8186788109544,1
1,361.4405121832373,0
1,429.4875488824331,0
1,614.5624561729325,1
1,311.45004379123753,0
1,398.4400619095196,0
1,491.32913405481486,0
1,308.3545465504521,0
1,261.4843622666456,0
1,362.51969710150445,0
1,282.4900194557277,0
1,638.1819845985766,1
1,488.11176773657076,1
1,462.34773257058026,1
1,533.0246536519925,1
1,603.6341211323767,1
1,325.12725943569126,0
1,613.9878764449239,1
1,364.49176601862916,0
1,545.9565676008848,1
1,608.1134947543944,1
1,365.4154157039236,0
1,341.7921923379544,0
1,303.91288438466097,0
1,469.9550980284687,1
1,651.2500742538351,1
1,533.1137761177373,0
1,230.15811961587815,0
1,501.43077975803305,1
1,475.07245838860825,0
1,301.59473230709216,0
1,270.9435377119961,0
1,354.0760795482444,1
1,512.7958708176678,1
1,317.1884288830544,0
1,381.3696792725748,0
1,457.6667573581058,1
1,375.5361164634138,0
1,601.8344655791623,1
1,664.3815778704427,1
1,288.2061015019379,0
1,473.2530969861641,0
1,344.60796622459395,0
1,347.220987549492,0
1,296.6514061824167,0
1,407.2114158148489,1
1,445.05814543930404,0
1,276.34017334814905,0
1,372.14882568322145,1
1,582.3514922837196,1
1,456.611668728985,0
1,268.8262060193623,0
1,394.7586183470562,1
1,563.820632617472,1
1,306.9454890710124,1
1,453.3780852267316,0
1,576.0176919204288,1
1,404.19835279683264,1
1,476.338407326677,1
1,337.10631779652715,1
1,494.87781852707303,1
1,444.1242465522646,0
1,469.16773031394104,1
1,291.7475705616079,0
1,466.56866770637174,1
1,439.6482828066106,1
1,405.0753622947251,0
1,233.6318650199481,0
1,437.4274521190854,0
1,501.4407961810441,1
1,272.5285796241009,0
1,462.1597840383899,0
1,429.7837482575958,1
1,466.96311526860495,0
1,271.1133879248243,0
1,422.86224693513674,1
1,348.81086920809213,0
1,576.1991474141672,1
1,387.860223626987,0
1,343.4926579157819,0
1,300.90513001615113,0
1,572.8216215938594,1
1,616.4884373557476,1
1,466.6261909939856,1
1,454.4509774659466,0
1,511.5557979445144,0
1,496.5283279132654,1
1,469.47227690591785,1
1,426.9836681019598,0
1,311.7823779983629,0
1,546.0609107443114,1
1,594.679061541781,1
1,527.0206890747892,0
1,409.6845359269135,1
1,397.5870526697962,1
1,557.4182220840415,1
1,622.4533705056856,1
1,629.5881980446674,1
1,555.3919354296505,1
1,466.35517213815797,1
1,286.7846720699332,0
1,366.89549825853265,1
1,523.647182435116,1
1,480.68383632450156,0
1,233.55202744945234,0
1,286.95228114985207,0
1,546.1482123181845,1
1,261.3265077471717,0
1,308.604645403932,0
1,374.0640192293092,0
1,529.4759974938037,1
1,510.460649882964,1
1,436.656994476469,1
1,483.87381572398755,1
1,343.994697007077,0
1,376.35907854128146,1
1,590.1446557794822,1
1,472.6067380471775,0
1,561.1792699614792,1
1,510.55933779094715,1
1,458.23846732523293,1
1,260.46448801230594,0
1,388.4050307157171,0
1,396.50241618159254,0
1,284.07061021212627,0
1,597.2021778706998,1
1,352.5781628864075,0
1,621.9686257582317,1
1,394.7391738598533,0
1,500.2378638759975,1
1,444.7835763400433,1
1,530.1925610809427,1
1,419.09367978295296,0
1,290.57506939465566,0
1,596.9160938135564,1
1,275.86963183348735,0
1,148.57029042000477,0
1,497.91602607017535,1
1,286.8860265748366,0
1,528.0988636669844,1
1,619.2928243158733,1
1,582.3925722657169,1
1,351.3516135525691,0
1,191.3945958515589,0
1,618.5343633197111,1
1,432.3745108089931,0
1,583.3703934763153,1
1,679.5988417836218,1
1,495.0490710972684,1
1,276.78085367811804,0
1,350.1888015166116,0
1,545.618534213125,1
1,373.0896742708318,1
1,297.26065844731585,0
1,462.4832116861374,0
1,515.0771997467511,0
1,565.7986590399036,1
1,445.4138506116493,1
1,339.8765643991754,0
1,482.3887966635946,1
1,619.3565084941813,1
1,327.5177693443936,1
1,453.80080632817356,0
1,589.2167131681616,1
1,575.7266427205931,1
1,503.78156783341734,1
1,531.3196172749139,0
1,371.33511821255297,1
1,424.76300626504633,0
1,499.45678931451624,1
1,623.586709783254,1
1,551.4674139708192,1
1,498.0954382888625,1
1,435.37506034686766,0
1,391.4781202667758,1
1,571.4354900878075,1
1,444.8561768070983,1
1,473.3792353794572,1
1,434.0503977553588,1
1,538.8865536736944,1
1,247.10433856658972,0
1,302.2588922496942,0
1,320.914411751519,0
1,491.68805728120253,1
1,283.852673918108,0
1,364.61049918990045,1
1,437.54005434055284,0
1,350.1093112903711,0
1,398.8734067395267,0
1,335.84500256702484,0
1,306.93998059100863,0
1,526.8619875393972,1
1,377.41101644366853,1
1,304.89031982553735,0
1,330.698397597967,1
1,507.138874458484,1
1,291.43814722400515,0
1,417.9306660419043,1
1,265.8165981035211,0
1,357.97292875148884,0
1,468.0162641122023,1
1,410.66334307439746,0
1,501.72960459218024,1
1,574.0997386322316,1
1,637.7799119575257,1
1,433.6866404014271,0
1,330.68792664415736,0
1,563.2263338497257,1
1,364.46555721281345,0
1,448.3996582483593,1
1,309.2183235538916,0
1,311.3503959613769,0
1,560.1651845592453,1
1,608.4627454609883,1
1,503.4709523674143,1
1,496.89657417625773,1
1,276.19362112031763,0
1,391.5511550931426,0
1,347.48055353074074,0
1,409.65843246641975,0
1,475.9142812423057,0
1,465.05171644148993,0
1,369.1851612511758,1
1,610.344622633893,1
1,479.57892064659,1
1,442.8061887659411,1
1,571.2157791126165,1
1,483.237180354762,1
1,358.5220298091067,0
1,376.49061143635157,0
1,521.2477049984423,1
1,285.7136196569354,0
1,239.48579591750038,0
1,253.2320978364462,0
1,180.82587711776006,0
1,569.3723605341164,1
1,528.6400477681453,1
1,391.80151706559514,0
1,362.9412943923521,0
1,360.77727314077424,0
1,342.49637576270703,0
1,321.84324539650396,0
1,454.20299236389826,1
1,473.6730416119741,1
1,442.6033211748288,1
1,526.2168194752401,1
1,263.93097994518024,0
1,372.483050122224,0
1,513.2339673743163,1
1,458.7138344237017,0
1,470.9518365667003,1
1,554.3697885529256,1
1,376.03161718587296,0
1,243.42092651467397,0
1,494.6369240440809,1
1,283.9804680037046,0
1,468.0551417369075,0
1,551.5653268064641,1
1,417.83479385965506,0
1,384.5817706227104,0
1,533.7873274177919,1
1,437.56851940175244,1
1,422.43515965627194,0
1,618.0976186042011,1
1,242.7087921987672,0
1,643.8549823569751,1
1,479.8870357457173,0
1,300.4048501060971,0
1,218.29296057500073,0
1,220.5382266960541,0
1,314.41897834696834,0
1,259.66997619898035,0
1,506.3775647822607,1
1,272.56999801712095,1
1,385.49351196397254,0
1,549.5474533923219,0
1,193.9955662981106,0
1,584.8773098784845,1
1,323.9613420126243,0
1,213.5285947345921,0
1,472.4522498291571,1
1,545.1679859046749,1
1,599.6262918401432,1
1,489.84225861096706,1
1,513.7554404187755,1
1,332.63034783908813,0
1,415.9412395009451,0
1,531.8119356858781,1
1,553.8942411030959,1
1,648.1909724018277,1
1,406.3556448703249,0
1,367.254222736439,0
1,511.92704380544996,0
1,365.70117611785304,0
1,573.9039521357555,1
1,586.825940326903,1
1,402.7452038716214,0
1,549.436877587803,1
1,510.0541769242097,1
1,290.02511360838093,0
1,465.983483111243,1
1,472.6547140918741,0
1,556.5845369326092,1
1,411.91786585369675,1
1,418.6203610639857,1
1,490.63932279599345,1
1,246.81369661034572,0
1,622.2928325836182,1
1,229.9550405188702,0
1,392.3984684097737,0
1,529.8509103090989,1
1,551.5240533933544,1
1,546.4048285364895,0
1,461.60890422126243,0
1,417.8275763513981,1
1,396.1271566287603,0
1,389.8166852781008,1
1,492.90240488414224,1
1,531.5791354264993,1
1,647.2234445659607,1
1,523.4854101264145,1
1,291.97708840279,0
1,475.57982644628413,0
1,325.4218626537247,1
1,501.68662409132645,1
1,436.4721865821412,1
1,503.5462183288808,0
1,454.4918310082823,1
1,233.65618609872763,0
1,315.1788619804442,0
1,478.81492860014737,1
1,463.16940483104173,1
1,301.8310571581506,0
1,295.50524291276275,0
1,516.4352337224562,1
1,356.15261568040006,0
1,560.3277358273236,1
1,484.9769477402412,1
1,326.6764316390828,0
1,339.1667243760492,1
1,533.9434617185618,1
1,410.86478200713503,1
1,414.7833885889567,1
1,519.6016733721262,1
1,650.3223427499315,1
1,587.5975929863785,1
1,519.9611875142067,1
1,373.0372637216271,1
1,280.0042032236074,0
1,467.1876662298428,0
1,373.4389432778171,1
1,478.2029563976903,1
1,524.8759673672412,0
1,239.34950133433762,0
1,314.74928082161495,0
1,222.02568828412157,0
1,347.8767350275693,1
1,351.80690449546154,0
1,342.0771251609569,0
1,256.7266691131005,0
1,589.8453960078377,1
1,560.2039820924779,1
1,437.93749860857474,1
1,461.790106222411,1
1,495.7518314628335,1
1,280.5206068604715,0
1,471.7397575184665,1
1,379.38706508229046,0
1,709.1155091211776,1
1,323.4677070669616,0
1,617.6530453502917,0
1,294.8436862659659,0
1,604.5708677333403,1
1,472.6418176695432,1
1,611.5972498402239,1
1,281.0388528549834,0
1,440.71934314548616,0
1,551.5576580233508,1
1,419.0504916162134,0
1,385.64168263757267,1
1,488.59505980487853,1
1,359.6598173111747,0
1,414.46586216863363,1
1,463.504716730759,0
1,635.0054179890761,1
1,311.8220634196259,0
1,269.81208617612174,0
1,533.1626125982787,1
1,608.6308837612315,1
1,360.35549379808407,0
1,455.8147517306866,1
1,374.586018994624,0
1,267.4251831601347,0
1,417.56321703629175,1
1,306.97200506320826,1
1,424.2112569502445,0
1,293.1962196448716,1
1,511.3884960065748,1
1,617.1974974658809,1
1,493.37470996057675,1
1,465.25822594129954,1
1,369.5303724034478,1
1,603.0352783961243,1
1,495.9171355262531,1
1,285.4456517144493,0
1,574.9393897244591,1
1,565.0529364749286,1
1,584.8729731684587,1
1,506.0314124961201,1
1,429.59573418718867,0
1,363.2400168241692,1
1,506.3247055839199,1
1,640.6011984844899,1
1,203.63337276760205,0
1,224.58318118424282,0
1,345.8418151288575,0
1,578.4398846208636,1
1,580.7991613456292,0
1,365.03301551992155,0
1,424.27121916105386,0
1,397.2615079320476,1
1,547.7026865721233,1
1,651.9990794861675,1
1,484.03512569742264,1
1,429.53364143959095,1
1,426.8756698647877,0
1,366.3824300483221,0
1,260.46704088393903,0
1,546.1617967025974,1
1,536.7059267944826,1
1,592.5510855687213,1
1,647.0168488156124,1
1,554.9272470404871,1
1,491.27100606278697,1
1,512.1778564798959,1
1,542.9624843195313,1
1,465.5573024928351,0
1,367.50671896004616,0
1,377.1616355752266,0
1,667.8029002443749,1
1,434.4817099724083,1
1,358.47413588547573,0
1,566.5150706984767,1
1,447.38849711088915,0
1,365.1779333063761,0
1,260.66111157243796,0
1,434.3127819228365,1
1,399.6438180630273,0
1,459.114423769361,1
1,433.761398802159,0
1,509.76486355855695,1
1,454.85668916060735,0
1,368.53350772720387,0
1,573.3727725411436,1
1,432.8954512547852,0
1,197.21854782915148,0
1,278.7767652020473,0
1,575.6814891094313,1
1,406.62629203915236,0
1,580.0565381766135,1
1,345.488406996421,0
1,262.479423667449,0
1,252.30217910087336,0
1,400.62199120839506,0
1,460.2714599697421,0
1,414.22321540722476,0
1,357.08254305433684,1
1,574.9235842746158,1
1,301.2036886129061,0
1,424.33501813849875,0
1,479.0831723861606,1
1,352.0134766829562,0
1,529.5350038402776,1
1,606.3928040910743,1
1,612.7891243255336,1
1,246.86008009153431,0
1,558.4852463217829,1
1,482.89558757679754,0
1,347.4713815866307,0
1,526.6639916824761,0
1,612.6772933196355,1
1,432.0187887220059,1
1,349.6072403905028,0
1,478.3673442499681,0
1,326.42747475334045,0
1,311.95759867246187,0
1,342.9430185084564,0
1,255.51657060982288,0
1,236.6042950514141,0
1,206.7792417721287,0
1,499.7057270267523,1
1,258.489699231007,0
1,263.33901951572795,0
1,583.3048736936523,1
1,540.5365499636448,1
1,483.34166290536484,0
1,352.2364936431525,0
1,321.392624510413,0
1,259.3595330337105,0
1,355.081096224646,0
1,332.992891451753,0
1,325.32328520045655,0
1,297.1307771247702,0
1,258.81803220305784,0
1,460.87468628828015,0
1,313.46881360725695,0
1,339.7071933921842,0
1,453.0215369777201,1
1,446.714790930726,0
1,265.168306812841,0
1,529.3376897859547,1
1,524.0599146133966,1
1,302.3505728261028,0
1,554.5011705001149,1
1,613.1936551461489,1
1,340.88766340006794,1
1,374.7976921691144,0
1,532.6880789197405,1
1,446.29908001677245,1
1,261.32667362096345,0
1,308.01102795011525,0
1,349.18962586901955,0
1,410.23447966758516,1
1,469.2216662804589,1
1,405.60441156725693,0
1,408.3622117436472,0
1,535.9399105381249,1
1,266.06284175221526,0
1,239.5796022027137,0
1,452.70558536865565,1
1,556.118015404439,1
1,368.60236759842775,0
1,466.2361563426707,1
1,364.04774558610654,0
1,467.532420973075,1
1,425.7438997127477,0
1,409.400983114653,0
1,351.6685036923889,0
1,365.1951585307159,0
1,226.35478604515725,0
1,347.604223629706,0
1,304.5979615217292,0
1,373.1448843810445,1
1,299.9454451892311,0
1,561.836849266634,1
1,479.60426723123453,0
1,547.2181254398885,1
1,573.6876402846347,1
1,350.2098712026749,0
1,152.72604408550058,0
1,484.7032851984554,1
1,387.0504563865366,1
1,499.6655458698813,1
1,342.5751898774198,0
1,204.55408409944636,0
1,376.394703439793,0
1,415.03656175465466,0
1,447.2455144297245,0
1,320.2202920268736,1
1,347.32163165162206,1
1,614.8705373476702,1
1,388.0756083362041,1
1,342.19737309655585,0
1,284.85837295849154,0
1,332.4652736945706,0
1,342.06422335528555,0
1,257.5850335967667,0
1,375.1270335011816,0
1,341.856830391498,0
1,309.31553137766764,0
1,517.204500665589,1
1,255.91769842199926,0
1,389.3388506482441,0
1,384.9915864502104,0
1,679.4179399251295,1
1,220.61855861225052,0
1,308.5713897721725,0
1,662.8731680210594,1
1,542.4613102052998,1
1,502.5215878992521,0
1,392.26122383553275,0
1,279.5298785996798,0
1,575.3256126508977,1
1,609.1778897616184,1
1,420.4714421475903,0
1,557.9298519777401,1
1,317.70693663093255,0
1,556.4272952176433,1
1,330.42994101545776,0
1,428.3747972114252,0
1,476.9783133520885,1
1,429.2638399928476,1
1,297.1725128279689,0
1,313.19149580567705,0
1,429.83124636696607,1
1,451.6900560104207,0
1,460.2601440520512,1
1,285.7608727803654,0
1,427.63305094243157,0
1,369.0499869165702,0
1,219.55753596231682,0
1,427.8321927650935,1
1,264.2004229800712,0
1,219.8356905313717,0
1,623.3187189628452,1
1,422.10905347430287,0
1,569.4037215823756,0
1,388.9266134576082,0
1,450.6861983499022,1
1,444.98921762429813,1
1,533.5402418105198,1
1,398.9176740504487,0
1,381.6026691287916,0
1,438.51360038250124,0
1,603.1467009567721,1
1,563.5111813297856,1
1,696.0095359783336,1
1,261.3281167009335,0
1,552.1956227253373,1
1,581.2698161322174,1
1,326.8611871011439,0
1,349.6971148989987,0
1,534.7840150660019,1
1,477.9803935654508,0
1,598.2654387308854,1
1,280.67269534205707,0
1,486.3830757840113,1
1,268.3291023156589,1
1,208.96175053419648,0
1,410.30338577286363,1
1,479.9407337948996,0
1,471.7563460643815,1
1,419.2322336747457,1
1,390.9610043336809,0
1,597.8070499115527,1
1,430.3794620159096,1
1,506.65593188660506,1
1,395.34113231025583,0
1,396.0595478231326,0
1,399.5033686751849,1
1,435.8495347584494,1
1,536.2120306436004,1
1,462.6960258348586,0
1,364.41850673475665,1
1,623.5247935203653,1
1,393.4130054158093,0
1,375.40190399210366,1
1,587.2496364252236,1
1,435.9154538803058,1
1,264.4834801604396,0
1,608.259444202471,1
1,531.611972146678,1
1,368.2805439667832,0
1,314.1868760621337,0
1,613.0195634763655,1
1,479.06312354940815,1
1,566.7955379007323,1
1,591.1378863494124,1
1,437.9708859707949,1
1,340.7532889616895,0
1,378.1606429725808,0
1,401.4588366392003,1
1,544.0402699639349,1
1,254.8135529583341,0
1,388.2464778904925,0
1,506.4093771449405,1
1,514.3419501561473,1
1,340.70243956033147,0
1,566.868976856235,1
1,372.2163331518928,0
1,565.9918785982304,1
1,234.82687871443466,0
1,411.2806851071356,1
1,588.8849523551263,1
1,271.9819543561017,0
1,323.5371299977786,0
1,503.52280867403306,0
1,462.767872137014,0
1,506.815693202047,1
1,486.83454813309595,1
1,460.93017736701006,1
1,293.75506172732844,0
1,349.1206827102013,0
1,349.67826877188753,1
1,549.3160388621816,0
1,540.5353207298124,1
1,370.31618658654384,0
1,422.9362675630407,1
1,628.1787104577899,1
1,232.75470444397646,0
1,367.14000060684026,0
1,350.77822188105836,0
1,527.1381875734858,1
1,228.74565704267187,0
1,683.1533324138657,1
1,548.0290189363949,1
1,457.02417941607496,1
1,570.933285985306,1
1,673.1794278200097,1
1,600.6087008415094,1
1,363.8069765496486,0
1,502.9040523489577,0
1,491.9766136940587,1
1,437.363788764167,0
1,480.1961966522263,1
1,536.1185109980398,1
1,573.7802566468241,1
1,399.2845488651998,0
1,266.9719135779006,0
1,629.5137920096529,1
1,591.3795906846025,1
1,298.05228273573573,0
1,646.1711629688433,1
1,497.37927101506966,0
1,421.91034703013935,0
1,421.105286480585,1
1,296.32411550089256,0
1,265.032539295576,0
1,361.2316591569012,0
1,606.6711941714105,1
1,283.16179227934987,0
1,315.51536887544023,0
1,482.0636710735396,0
1,499.1401458045406,1
1,601.054350917897,1
1,359.89689308559485,0
1,323.4616588275057,1
1,489.5150980348593,1
1,462.7137102966418,1
1,422.8410033257241,1
1,485.5160070600522,0
1,274.85748604361623,0
1,255.7545736127276,0
1,431.4730328043781,0
1,308.2019390484492,0
1,586.3544510830741,1
1,369.45773537588815,1
1,429.90409750390313,0
1,391.55734740849584,0
1,280.2630651344026,0
1,455.6030382227531,1
1,253.8167466188986,0
1,442.7615004502269,0
1,300.6562094610577,0
1,483.7310231379455,1
1,362.93534455491886,0
1,576.051175316768,1
1,395.6576505978459,1
1,481.8234688657665,1
1,223.55749512653506,0
1,527.5757596306855,1
1,361.7709715026896,0
1,625.6656624984652,1
1,316.7911703447049,0
1,306.55701472343503,1
1,218.89325440900515,0
1,373.87941308650676,0
1,436.37045204683943,0
1,291.3662991407322,0
1,567.1138971549161,1
1,368.4921446277924,0
1,508.1710227126291,1
1,390.7107813762514,1
1,389.1987065889423,1
1,408.5135320004851,0
1,183.1220730621023,0
1,357.8771154913974,1
1,588.4671622093528,1
1,567.0740338908607,0
1,384.00779655915716,1
1,370.55759648544876,0
1,397.2725472893284,0
1,366.60432601701905,0
1,298.5984584622121,0
1,241.9389379197042,0
1,515.2681767049206,1
1,412.7942894373827,0
1,282.80509649789553,0
1,325.9081825616581,0
1,250.11958801054948,0
1,543.3994279824135,1
1,220.16910937412501,0
1,245.92538184388184,0
1,539.9990897421634,1
1,369.9224991904525,0
1,427.6700467992363,0
1,336.44796585875287,0
1,306.2453124822995,0
1,369.7655472129661,0
1,511.61550391334197,1
1,531.1423718830339,0
1,499.1974415660111,0
1,393.3214295187779,1
1,430.2228472004458,0
1,175.67697922080694,0
1,374.429695799238,1
1,608.9142785367017,1
1,136.40405145166568,0
1,229.44145056356695,0
